"date","store","pizzas","customers"
2013-01-01,"Westnedge Hill",0,0
2013-01-01,"Cork Street",0,0
2013-01-01,"Stadium Drive",0,0
2013-01-01,"West Main",0,0
2013-01-02,"Westnedge Hill",198,198
2013-01-02,"Cork Street",141,134
2013-01-02,"Stadium Drive",207,161
2013-01-02,"West Main",167,123
2013-01-03,"Westnedge Hill",248,219
2013-01-03,"Cork Street",152,142
2013-01-03,"Stadium Drive",247,193
2013-01-03,"West Main",183,137
2013-01-04,"Westnedge Hill",328,283
2013-01-04,"Cork Street",198,169
2013-01-04,"Stadium Drive",348,303
2013-01-04,"West Main",350,253
2013-01-05,"Westnedge Hill",320,283
2013-01-05,"Cork Street",247,240
2013-01-05,"Stadium Drive",361,313
2013-01-05,"West Main",314,246
2013-01-06,"Westnedge Hill",335,288
2013-01-06,"Cork Street",161,145
2013-01-06,"Stadium Drive",269,236
2013-01-06,"West Main",256,193
2013-01-07,"Westnedge Hill",219,202
2013-01-07,"Cork Street",136,129
2013-01-07,"Stadium Drive",221,189
2013-01-07,"West Main",177,140
2013-01-08,"Westnedge Hill",197,156
2013-01-08,"Cork Street",134,123
2013-01-08,"Stadium Drive",192,156
2013-01-08,"West Main",172,153
2013-01-09,"Westnedge Hill",221,163
2013-01-09,"Cork Street",133,121
2013-01-09,"Stadium Drive",229,180
2013-01-09,"West Main",190,162
2013-01-10,"Westnedge Hill",243,228
2013-01-10,"Cork Street",131,131
2013-01-10,"Stadium Drive",222,175
2013-01-10,"West Main",197,142
2013-01-11,"Westnedge Hill",365,283
2013-01-11,"Cork Street",241,241
2013-01-11,"Stadium Drive",331,258
2013-01-11,"West Main",306,237
2013-01-12,"Westnedge Hill",384,330
2013-01-12,"Cork Street",214,197
2013-01-12,"Stadium Drive",358,296
2013-01-12,"West Main",307,249
2013-01-13,"Westnedge Hill",313,246
2013-01-13,"Cork Street",181,160
2013-01-13,"Stadium Drive",301,242
2013-01-13,"West Main",255,205
2013-01-14,"Westnedge Hill",233,207
2013-01-14,"Cork Street",120,105
2013-01-14,"Stadium Drive",218,162
2013-01-14,"West Main",210,182
2013-01-15,"Westnedge Hill",216,182
2013-01-15,"Cork Street",120,102
2013-01-15,"Stadium Drive",181,154
2013-01-15,"West Main",178,152
2013-01-16,"Westnedge Hill",212,171
2013-01-16,"Cork Street",121,103
2013-01-16,"Stadium Drive",212,155
2013-01-16,"West Main",191,165
2013-01-17,"Westnedge Hill",237,196
2013-01-17,"Cork Street",111,99
2013-01-17,"Stadium Drive",239,210
2013-01-17,"West Main",215,169
2013-01-18,"Westnedge Hill",336,297
2013-01-18,"Cork Street",232,212
2013-01-18,"Stadium Drive",311,250
2013-01-18,"West Main",296,242
2013-01-19,"Westnedge Hill",366,264
2013-01-19,"Cork Street",204,199
2013-01-19,"Stadium Drive",365,277
2013-01-19,"West Main",313,238
2013-01-20,"Westnedge Hill",297,256
2013-01-20,"Cork Street",166,141
2013-01-20,"Stadium Drive",302,219
2013-01-20,"West Main",248,209
2013-01-21,"Westnedge Hill",230,196
2013-01-21,"Cork Street",127,127
2013-01-21,"Stadium Drive",193,156
2013-01-21,"West Main",171,139
2013-01-22,"Westnedge Hill",198,156
2013-01-22,"Cork Street",138,128
2013-01-22,"Stadium Drive",195,148
2013-01-22,"West Main",170,145
2013-01-23,"Westnedge Hill",215,181
2013-01-23,"Cork Street",121,107
2013-01-23,"Stadium Drive",216,162
2013-01-23,"West Main",193,160
2013-01-24,"Westnedge Hill",242,178
2013-01-24,"Cork Street",153,136
2013-01-24,"Stadium Drive",221,170
2013-01-24,"West Main",171,127
2013-01-25,"Westnedge Hill",344,286
2013-01-25,"Cork Street",217,217
2013-01-25,"Stadium Drive",344,282
2013-01-25,"West Main",265,218
2013-01-26,"Westnedge Hill",374,325
2013-01-26,"Cork Street",203,191
2013-01-26,"Stadium Drive",370,298
2013-01-26,"West Main",302,231
2013-01-27,"Westnedge Hill",302,235
2013-01-27,"Cork Street",180,160
2013-01-27,"Stadium Drive",296,222
2013-01-27,"West Main",258,196
2013-01-28,"Westnedge Hill",234,189
2013-01-28,"Cork Street",117,100
2013-01-28,"Stadium Drive",209,174
2013-01-28,"West Main",169,134
2013-01-29,"Westnedge Hill",203,178
2013-01-29,"Cork Street",157,152
2013-01-29,"Stadium Drive",201,166
2013-01-29,"West Main",167,135
2013-01-30,"Westnedge Hill",246,202
2013-01-30,"Cork Street",129,109
2013-01-30,"Stadium Drive",187,160
2013-01-30,"West Main",202,142
2013-01-31,"Westnedge Hill",258,232
2013-01-31,"Cork Street",136,122
2013-01-31,"Stadium Drive",242,186
2013-01-31,"West Main",185,150
2013-02-01,"Westnedge Hill",337,289
2013-02-01,"Cork Street",192,171
2013-02-01,"Stadium Drive",354,305
2013-02-01,"West Main",299,247
2013-02-02,"Westnedge Hill",364,267
2013-02-02,"Cork Street",197,160
2013-02-02,"Stadium Drive",365,310
2013-02-02,"West Main",304,240
2013-02-03,"Westnedge Hill",323,293
2013-02-03,"Cork Street",180,180
2013-02-03,"Stadium Drive",265,190
2013-02-03,"West Main",243,210
2013-02-04,"Westnedge Hill",209,185
2013-02-04,"Cork Street",138,135
2013-02-04,"Stadium Drive",190,150
2013-02-04,"West Main",164,127
2013-02-05,"Westnedge Hill",223,222
2013-02-05,"Cork Street",134,129
2013-02-05,"Stadium Drive",184,148
2013-02-05,"West Main",149,124
2013-02-06,"Westnedge Hill",243,192
2013-02-06,"Cork Street",136,122
2013-02-06,"Stadium Drive",195,153
2013-02-06,"West Main",185,147
2013-02-07,"Westnedge Hill",243,179
2013-02-07,"Cork Street",141,127
2013-02-07,"Stadium Drive",241,241
2013-02-07,"West Main",190,157
2013-02-08,"Westnedge Hill",354,304
2013-02-08,"Cork Street",202,194
2013-02-08,"Stadium Drive",342,268
2013-02-08,"West Main",272,213
2013-02-09,"Westnedge Hill",349,313
2013-02-09,"Cork Street",218,210
2013-02-09,"Stadium Drive",323,277
2013-02-09,"West Main",338,279
2013-02-10,"Westnedge Hill",301,239
2013-02-10,"Cork Street",160,141
2013-02-10,"Stadium Drive",297,233
2013-02-10,"West Main",271,194
2013-02-11,"Westnedge Hill",194,173
2013-02-11,"Cork Street",129,109
2013-02-11,"Stadium Drive",211,187
2013-02-11,"West Main",190,153
2013-02-12,"Westnedge Hill",218,183
2013-02-12,"Cork Street",144,140
2013-02-12,"Stadium Drive",229,183
2013-02-12,"West Main",186,144
2013-02-13,"Westnedge Hill",222,201
2013-02-13,"Cork Street",113,113
2013-02-13,"Stadium Drive",212,182
2013-02-13,"West Main",195,144
2013-02-14,"Westnedge Hill",242,211
2013-02-14,"Cork Street",140,122
2013-02-14,"Stadium Drive",228,176
2013-02-14,"West Main",212,162
2013-02-15,"Westnedge Hill",373,335
2013-02-15,"Cork Street",212,188
2013-02-15,"Stadium Drive",329,261
2013-02-15,"West Main",311,226
2013-02-16,"Westnedge Hill",344,284
2013-02-16,"Cork Street",219,181
2013-02-16,"Stadium Drive",362,288
2013-02-16,"West Main",340,294
2013-02-17,"Westnedge Hill",319,272
2013-02-17,"Cork Street",168,154
2013-02-17,"Stadium Drive",311,259
2013-02-17,"West Main",243,208
2013-02-18,"Westnedge Hill",200,193
2013-02-18,"Cork Street",121,108
2013-02-18,"Stadium Drive",193,147
2013-02-18,"West Main",197,155
2013-02-19,"Westnedge Hill",225,177
2013-02-19,"Cork Street",148,126
2013-02-19,"Stadium Drive",199,169
2013-02-19,"West Main",182,133
2013-02-20,"Westnedge Hill",227,218
2013-02-20,"Cork Street",131,114
2013-02-20,"Stadium Drive",206,173
2013-02-20,"West Main",178,141
2013-02-21,"Westnedge Hill",239,199
2013-02-21,"Cork Street",133,121
2013-02-21,"Stadium Drive",224,183
2013-02-21,"West Main",226,182
2013-02-22,"Westnedge Hill",356,312
2013-02-22,"Cork Street",204,184
2013-02-22,"Stadium Drive",342,285
2013-02-22,"West Main",274,211
2013-02-23,"Westnedge Hill",375,287
2013-02-23,"Cork Street",252,216
2013-02-23,"Stadium Drive",357,311
2013-02-23,"West Main",296,229
2013-02-24,"Westnedge Hill",292,247
2013-02-24,"Cork Street",202,176
2013-02-24,"Stadium Drive",293,231
2013-02-24,"West Main",263,218
2013-02-25,"Westnedge Hill",195,175
2013-02-25,"Cork Street",137,124
2013-02-25,"Stadium Drive",197,164
2013-02-25,"West Main",172,126
2013-02-26,"Westnedge Hill",209,170
2013-02-26,"Cork Street",107,95
2013-02-26,"Stadium Drive",214,174
2013-02-26,"West Main",153,125
2013-02-27,"Westnedge Hill",202,196
2013-02-27,"Cork Street",140,136
2013-02-27,"Stadium Drive",211,162
2013-02-27,"West Main",204,169
2013-02-28,"Westnedge Hill",247,193
2013-02-28,"Cork Street",148,135
2013-02-28,"Stadium Drive",217,183
2013-02-28,"West Main",191,169
2013-03-01,"Westnedge Hill",394,313
2013-03-01,"Cork Street",218,170
2013-03-01,"Stadium Drive",297,242
2013-03-01,"West Main",331,270
2013-03-02,"Westnedge Hill",340,288
2013-03-02,"Cork Street",239,221
2013-03-02,"Stadium Drive",358,274
2013-03-02,"West Main",294,270
2013-03-03,"Westnedge Hill",293,280
2013-03-03,"Cork Street",145,129
2013-03-03,"Stadium Drive",289,236
2013-03-03,"West Main",275,216
2013-03-04,"Westnedge Hill",237,205
2013-03-04,"Cork Street",142,123
2013-03-04,"Stadium Drive",220,183
2013-03-04,"West Main",186,151
2013-03-05,"Westnedge Hill",195,170
2013-03-05,"Cork Street",125,125
2013-03-05,"Stadium Drive",188,152
2013-03-05,"West Main",182,141
2013-03-06,"Westnedge Hill",213,189
2013-03-06,"Cork Street",116,104
2013-03-06,"Stadium Drive",189,151
2013-03-06,"West Main",168,145
2013-03-07,"Westnedge Hill",220,169
2013-03-07,"Cork Street",151,134
2013-03-07,"Stadium Drive",224,195
2013-03-07,"West Main",158,128
2013-03-08,"Westnedge Hill",371,310
2013-03-08,"Cork Street",215,190
2013-03-08,"Stadium Drive",340,272
2013-03-08,"West Main",304,294
2013-03-09,"Westnedge Hill",347,302
2013-03-09,"Cork Street",224,192
2013-03-09,"Stadium Drive",357,329
2013-03-09,"West Main",317,225
2013-03-10,"Westnedge Hill",323,267
2013-03-10,"Cork Street",174,150
2013-03-10,"Stadium Drive",279,240
2013-03-10,"West Main",273,217
2013-03-11,"Westnedge Hill",235,211
2013-03-11,"Cork Street",125,107
2013-03-11,"Stadium Drive",186,155
2013-03-11,"West Main",184,156
2013-03-12,"Westnedge Hill",210,176
2013-03-12,"Cork Street",110,80
2013-03-12,"Stadium Drive",208,156
2013-03-12,"West Main",178,172
2013-03-13,"Westnedge Hill",219,184
2013-03-13,"Cork Street",137,123
2013-03-13,"Stadium Drive",195,176
2013-03-13,"West Main",201,180
2013-03-14,"Westnedge Hill",242,191
2013-03-14,"Cork Street",124,124
2013-03-14,"Stadium Drive",229,191
2013-03-14,"West Main",190,144
2013-03-15,"Westnedge Hill",348,279
2013-03-15,"Cork Street",238,222
2013-03-15,"Stadium Drive",328,256
2013-03-15,"West Main",275,211
2013-03-16,"Westnedge Hill",368,268
2013-03-16,"Cork Street",217,190
2013-03-16,"Stadium Drive",344,275
2013-03-16,"West Main",325,252
2013-03-17,"Westnedge Hill",298,278
2013-03-17,"Cork Street",192,187
2013-03-17,"Stadium Drive",283,212
2013-03-17,"West Main",273,195
2013-03-18,"Westnedge Hill",247,212
2013-03-18,"Cork Street",143,143
2013-03-18,"Stadium Drive",214,187
2013-03-18,"West Main",173,148
2013-03-19,"Westnedge Hill",214,181
2013-03-19,"Cork Street",118,104
2013-03-19,"Stadium Drive",192,142
2013-03-19,"West Main",166,151
2013-03-20,"Westnedge Hill",202,172
2013-03-20,"Cork Street",130,116
2013-03-20,"Stadium Drive",212,166
2013-03-20,"West Main",193,163
2013-03-21,"Westnedge Hill",238,192
2013-03-21,"Cork Street",138,107
2013-03-21,"Stadium Drive",249,212
2013-03-21,"West Main",189,152
2013-03-22,"Westnedge Hill",359,299
2013-03-22,"Cork Street",195,172
2013-03-22,"Stadium Drive",350,276
2013-03-22,"West Main",288,199
2013-03-23,"Westnedge Hill",361,302
2013-03-23,"Cork Street",244,197
2013-03-23,"Stadium Drive",353,315
2013-03-23,"West Main",309,274
2013-03-24,"Westnedge Hill",300,252
2013-03-24,"Cork Street",153,147
2013-03-24,"Stadium Drive",297,231
2013-03-24,"West Main",245,198
2013-03-25,"Westnedge Hill",226,190
2013-03-25,"Cork Street",130,117
2013-03-25,"Stadium Drive",167,127
2013-03-25,"West Main",171,140
2013-03-26,"Westnedge Hill",211,184
2013-03-26,"Cork Street",103,94
2013-03-26,"Stadium Drive",184,147
2013-03-26,"West Main",181,151
2013-03-27,"Westnedge Hill",229,198
2013-03-27,"Cork Street",147,127
2013-03-27,"Stadium Drive",220,186
2013-03-27,"West Main",187,154
2013-03-28,"Westnedge Hill",210,164
2013-03-28,"Cork Street",123,107
2013-03-28,"Stadium Drive",227,170
2013-03-28,"West Main",187,167
2013-03-29,"Westnedge Hill",355,297
2013-03-29,"Cork Street",214,186
2013-03-29,"Stadium Drive",300,235
2013-03-29,"West Main",276,228
2013-03-30,"Westnedge Hill",392,297
2013-03-30,"Cork Street",248,217
2013-03-30,"Stadium Drive",354,286
2013-03-30,"West Main",271,226
2013-03-31,"Westnedge Hill",0,0
2013-03-31,"Cork Street",0,0
2013-03-31,"Stadium Drive",0,0
2013-03-31,"West Main",0,0
2013-04-01,"Westnedge Hill",193,183
2013-04-01,"Cork Street",117,117
2013-04-01,"Stadium Drive",205,153
2013-04-01,"West Main",168,119
2013-04-02,"Westnedge Hill",198,159
2013-04-02,"Cork Street",137,131
2013-04-02,"Stadium Drive",216,169
2013-04-02,"West Main",167,123
2013-04-03,"Westnedge Hill",219,177
2013-04-03,"Cork Street",139,125
2013-04-03,"Stadium Drive",226,201
2013-04-03,"West Main",199,161
2013-04-04,"Westnedge Hill",245,211
2013-04-04,"Cork Street",146,146
2013-04-04,"Stadium Drive",233,171
2013-04-04,"West Main",182,150
2013-04-05,"Westnedge Hill",341,269
2013-04-05,"Cork Street",235,199
2013-04-05,"Stadium Drive",332,277
2013-04-05,"West Main",295,238
2013-04-06,"Westnedge Hill",381,292
2013-04-06,"Cork Street",211,201
2013-04-06,"Stadium Drive",364,276
2013-04-06,"West Main",320,261
2013-04-07,"Westnedge Hill",317,252
2013-04-07,"Cork Street",187,159
2013-04-07,"Stadium Drive",281,242
2013-04-07,"West Main",265,212
2013-04-08,"Westnedge Hill",225,210
2013-04-08,"Cork Street",115,115
2013-04-08,"Stadium Drive",219,177
2013-04-08,"West Main",169,136
2013-04-09,"Westnedge Hill",210,181
2013-04-09,"Cork Street",136,129
2013-04-09,"Stadium Drive",212,171
2013-04-09,"West Main",136,117
2013-04-10,"Westnedge Hill",214,190
2013-04-10,"Cork Street",108,107
2013-04-10,"Stadium Drive",195,139
2013-04-10,"West Main",193,153
2013-04-11,"Westnedge Hill",261,225
2013-04-11,"Cork Street",159,156
2013-04-11,"Stadium Drive",214,193
2013-04-11,"West Main",187,152
2013-04-12,"Westnedge Hill",333,249
2013-04-12,"Cork Street",229,215
2013-04-12,"Stadium Drive",363,309
2013-04-12,"West Main",293,230
2013-04-13,"Westnedge Hill",390,347
2013-04-13,"Cork Street",193,164
2013-04-13,"Stadium Drive",331,283
2013-04-13,"West Main",311,242
2013-04-14,"Westnedge Hill",304,235
2013-04-14,"Cork Street",194,171
2013-04-14,"Stadium Drive",290,236
2013-04-14,"West Main",259,211
2013-04-15,"Westnedge Hill",219,170
2013-04-15,"Cork Street",117,112
2013-04-15,"Stadium Drive",219,176
2013-04-15,"West Main",190,166
2013-04-16,"Westnedge Hill",193,149
2013-04-16,"Cork Street",106,90
2013-04-16,"Stadium Drive",213,165
2013-04-16,"West Main",175,130
2013-04-17,"Westnedge Hill",249,213
2013-04-17,"Cork Street",130,118
2013-04-17,"Stadium Drive",199,163
2013-04-17,"West Main",174,144
2013-04-18,"Westnedge Hill",274,244
2013-04-18,"Cork Street",147,134
2013-04-18,"Stadium Drive",247,197
2013-04-18,"West Main",218,194
2013-04-19,"Westnedge Hill",374,298
2013-04-19,"Cork Street",209,174
2013-04-19,"Stadium Drive",319,258
2013-04-19,"West Main",288,220
2013-04-20,"Westnedge Hill",351,293
2013-04-20,"Cork Street",214,186
2013-04-20,"Stadium Drive",381,297
2013-04-20,"West Main",319,265
2013-04-21,"Westnedge Hill",290,262
2013-04-21,"Cork Street",201,166
2013-04-21,"Stadium Drive",304,243
2013-04-21,"West Main",283,211
2013-04-22,"Westnedge Hill",249,223
2013-04-22,"Cork Street",162,146
2013-04-22,"Stadium Drive",214,166
2013-04-22,"West Main",173,147
2013-04-23,"Westnedge Hill",202,187
2013-04-23,"Cork Street",133,114
2013-04-23,"Stadium Drive",227,182
2013-04-23,"West Main",194,150
2013-04-24,"Westnedge Hill",221,189
2013-04-24,"Cork Street",137,122
2013-04-24,"Stadium Drive",205,160
2013-04-24,"West Main",191,169
2013-04-25,"Westnedge Hill",259,231
2013-04-25,"Cork Street",145,138
2013-04-25,"Stadium Drive",223,180
2013-04-25,"West Main",192,140
2013-04-26,"Westnedge Hill",340,268
2013-04-26,"Cork Street",228,207
2013-04-26,"Stadium Drive",335,291
2013-04-26,"West Main",327,261
2013-04-27,"Westnedge Hill",369,300
2013-04-27,"Cork Street",207,207
2013-04-27,"Stadium Drive",303,222
2013-04-27,"West Main",298,254
2013-04-28,"Westnedge Hill",305,240
2013-04-28,"Cork Street",182,167
2013-04-28,"Stadium Drive",304,237
2013-04-28,"West Main",230,187
2013-04-29,"Westnedge Hill",236,210
2013-04-29,"Cork Street",129,117
2013-04-29,"Stadium Drive",219,183
2013-04-29,"West Main",163,137
2013-04-30,"Westnedge Hill",191,164
2013-04-30,"Cork Street",107,102
2013-04-30,"Stadium Drive",193,157
2013-04-30,"West Main",166,125
2013-05-01,"Westnedge Hill",227,199
2013-05-01,"Cork Street",148,125
2013-05-01,"Stadium Drive",196,162
2013-05-01,"West Main",172,158
2013-05-02,"Westnedge Hill",257,203
