"date","store","pizzas","customers"
2013-05-02,"Cork Street",131,131
2013-05-02,"Stadium Drive",221,179
2013-05-02,"West Main",205,172
2013-05-03,"Westnedge Hill",362,350
2013-05-03,"Cork Street",191,191
2013-05-03,"Stadium Drive",340,269
2013-05-03,"West Main",266,189
2013-05-04,"Westnedge Hill",340,287
2013-05-04,"Cork Street",208,191
2013-05-04,"Stadium Drive",374,315
2013-05-04,"West Main",318,229
2013-05-05,"Westnedge Hill",313,260
2013-05-05,"Cork Street",155,154
2013-05-05,"Stadium Drive",312,268
2013-05-05,"West Main",243,185
2013-05-06,"Westnedge Hill",253,201
2013-05-06,"Cork Street",136,114
2013-05-06,"Stadium Drive",231,181
2013-05-06,"West Main",192,165
2013-05-07,"Westnedge Hill",200,171
2013-05-07,"Cork Street",110,103
2013-05-07,"Stadium Drive",208,164
2013-05-07,"West Main",191,156
2013-05-08,"Westnedge Hill",223,180
2013-05-08,"Cork Street",140,111
2013-05-08,"Stadium Drive",228,176
2013-05-08,"West Main",206,145
2013-05-09,"Westnedge Hill",254,218
2013-05-09,"Cork Street",141,141
2013-05-09,"Stadium Drive",210,165
2013-05-09,"West Main",208,145
2013-05-10,"Westnedge Hill",350,310
2013-05-10,"Cork Street",216,190
2013-05-10,"Stadium Drive",310,247
2013-05-10,"West Main",300,223
2013-05-11,"Westnedge Hill",394,327
2013-05-11,"Cork Street",253,207
2013-05-11,"Stadium Drive",369,309
2013-05-11,"West Main",302,215
2013-05-12,"Westnedge Hill",290,241
2013-05-12,"Cork Street",174,173
2013-05-12,"Stadium Drive",295,246
2013-05-12,"West Main",253,200
2013-05-13,"Westnedge Hill",231,199
2013-05-13,"Cork Street",118,103
2013-05-13,"Stadium Drive",204,171
2013-05-13,"West Main",191,146
2013-05-14,"Westnedge Hill",205,164
2013-05-14,"Cork Street",117,108
2013-05-14,"Stadium Drive",201,157
2013-05-14,"West Main",155,117
2013-05-15,"Westnedge Hill",207,189
2013-05-15,"Cork Street",118,107
2013-05-15,"Stadium Drive",208,178
2013-05-15,"West Main",188,131
2013-05-16,"Westnedge Hill",248,209
2013-05-16,"Cork Street",126,120
2013-05-16,"Stadium Drive",223,166
2013-05-16,"West Main",192,162
2013-05-17,"Westnedge Hill",340,273
2013-05-17,"Cork Street",234,199
2013-05-17,"Stadium Drive",332,284
2013-05-17,"West Main",267,196
2013-05-18,"Westnedge Hill",384,310
2013-05-18,"Cork Street",217,190
2013-05-18,"Stadium Drive",337,276
2013-05-18,"West Main",308,293
2013-05-19,"Westnedge Hill",298,229
2013-05-19,"Cork Street",190,190
2013-05-19,"Stadium Drive",259,217
2013-05-19,"West Main",257,207
2013-05-20,"Westnedge Hill",192,157
2013-05-20,"Cork Street",140,128
2013-05-20,"Stadium Drive",202,172
2013-05-20,"West Main",162,142
2013-05-21,"Westnedge Hill",213,183
2013-05-21,"Cork Street",110,93
2013-05-21,"Stadium Drive",210,161
2013-05-21,"West Main",170,142
2013-05-22,"Westnedge Hill",232,182
2013-05-22,"Cork Street",128,117
2013-05-22,"Stadium Drive",225,203
2013-05-22,"West Main",158,132
2013-05-23,"Westnedge Hill",257,257
2013-05-23,"Cork Street",131,109
2013-05-23,"Stadium Drive",216,191
2013-05-23,"West Main",202,156
2013-05-24,"Westnedge Hill",344,257
2013-05-24,"Cork Street",215,194
2013-05-24,"Stadium Drive",313,268
2013-05-24,"West Main",272,216
2013-05-25,"Westnedge Hill",372,301
2013-05-25,"Cork Street",211,197
2013-05-25,"Stadium Drive",364,328
2013-05-25,"West Main",313,238
2013-05-26,"Westnedge Hill",285,251
2013-05-26,"Cork Street",172,150
2013-05-26,"Stadium Drive",287,228
2013-05-26,"West Main",263,231
2013-05-27,"Westnedge Hill",0,0
2013-05-27,"Cork Street",0,0
2013-05-27,"Stadium Drive",0,0
2013-05-27,"West Main",0,0
2013-05-28,"Westnedge Hill",214,179
2013-05-28,"Cork Street",117,114
2013-05-28,"Stadium Drive",202,162
2013-05-28,"West Main",175,141
2013-05-29,"Westnedge Hill",216,160
2013-05-29,"Cork Street",140,124
2013-05-29,"Stadium Drive",232,182
2013-05-29,"West Main",178,147
2013-05-30,"Westnedge Hill",210,182
2013-05-30,"Cork Street",134,117
2013-05-30,"Stadium Drive",208,166
2013-05-30,"West Main",203,151
2013-05-31,"Westnedge Hill",371,312
2013-05-31,"Cork Street",230,208
2013-05-31,"Stadium Drive",338,266
2013-05-31,"West Main",265,227
2013-06-01,"Westnedge Hill",345,309
2013-06-01,"Cork Street",212,186
2013-06-01,"Stadium Drive",375,304
2013-06-01,"West Main",315,284
2013-06-02,"Westnedge Hill",297,240
2013-06-02,"Cork Street",183,155
2013-06-02,"Stadium Drive",301,261
2013-06-02,"West Main",256,192
2013-06-03,"Westnedge Hill",217,172
2013-06-03,"Cork Street",129,109
2013-06-03,"Stadium Drive",216,189
2013-06-03,"West Main",189,155
2013-06-04,"Westnedge Hill",238,182
2013-06-04,"Cork Street",125,123
2013-06-04,"Stadium Drive",185,136
2013-06-04,"West Main",166,134
2013-06-05,"Westnedge Hill",230,185
2013-06-05,"Cork Street",130,125
2013-06-05,"Stadium Drive",201,176
2013-06-05,"West Main",179,134
2013-06-06,"Westnedge Hill",221,189
2013-06-06,"Cork Street",141,123
2013-06-06,"Stadium Drive",219,177
2013-06-06,"West Main",193,146
2013-06-07,"Westnedge Hill",360,324
2013-06-07,"Cork Street",209,184
2013-06-07,"Stadium Drive",366,260
2013-06-07,"West Main",273,252
2013-06-08,"Westnedge Hill",363,254
2013-06-08,"Cork Street",229,200
2013-06-08,"Stadium Drive",337,295
2013-06-08,"West Main",306,256
2013-06-09,"Westnedge Hill",318,248
2013-06-09,"Cork Street",182,166
2013-06-09,"Stadium Drive",262,213
2013-06-09,"West Main",238,183
2013-06-10,"Westnedge Hill",214,180
2013-06-10,"Cork Street",130,112
2013-06-10,"Stadium Drive",239,192
2013-06-10,"West Main",183,166
2013-06-11,"Westnedge Hill",225,179
2013-06-11,"Cork Street",138,129
2013-06-11,"Stadium Drive",194,159
2013-06-11,"West Main",166,125
2013-06-12,"Westnedge Hill",199,160
2013-06-12,"Cork Street",150,138
2013-06-12,"Stadium Drive",194,149
2013-06-12,"West Main",163,122
2013-06-13,"Westnedge Hill",241,213
2013-06-13,"Cork Street",138,123
2013-06-13,"Stadium Drive",209,165
2013-06-13,"West Main",207,158
2013-06-14,"Westnedge Hill",335,293
2013-06-14,"Cork Street",228,216
2013-06-14,"Stadium Drive",317,268
2013-06-14,"West Main",273,215
2013-06-15,"Westnedge Hill",373,310
2013-06-15,"Cork Street",192,174
2013-06-15,"Stadium Drive",349,283
2013-06-15,"West Main",312,253
2013-06-16,"Westnedge Hill",253,216
2013-06-16,"Cork Street",179,154
2013-06-16,"Stadium Drive",294,230
2013-06-16,"West Main",256,196
2013-06-17,"Westnedge Hill",209,170
2013-06-17,"Cork Street",134,111
2013-06-17,"Stadium Drive",199,162
2013-06-17,"West Main",171,129
2013-06-18,"Westnedge Hill",211,166
2013-06-18,"Cork Street",116,93
2013-06-18,"Stadium Drive",200,153
2013-06-18,"West Main",174,140
2013-06-19,"Westnedge Hill",220,180
2013-06-19,"Cork Street",128,115
2013-06-19,"Stadium Drive",214,153
2013-06-19,"West Main",191,148
2013-06-20,"Westnedge Hill",260,201
2013-06-20,"Cork Street",144,136
2013-06-20,"Stadium Drive",224,167
2013-06-20,"West Main",212,171
2013-06-21,"Westnedge Hill",392,314
2013-06-21,"Cork Street",218,218
2013-06-21,"Stadium Drive",336,229
2013-06-21,"West Main",276,223
2013-06-22,"Westnedge Hill",372,315
2013-06-22,"Cork Street",204,182
2013-06-22,"Stadium Drive",355,308
2013-06-22,"West Main",298,246
2013-06-23,"Westnedge Hill",326,290
2013-06-23,"Cork Street",196,193
2013-06-23,"Stadium Drive",270,205
2013-06-23,"West Main",266,233
2013-06-24,"Westnedge Hill",222,187
2013-06-24,"Cork Street",109,100
2013-06-24,"Stadium Drive",200,157
2013-06-24,"West Main",169,128
2013-06-25,"Westnedge Hill",241,214
2013-06-25,"Cork Street",130,121
2013-06-25,"Stadium Drive",191,148
2013-06-25,"West Main",187,145
2013-06-26,"Westnedge Hill",218,166
2013-06-26,"Cork Street",147,136
2013-06-26,"Stadium Drive",228,177
2013-06-26,"West Main",140,123
2013-06-27,"Westnedge Hill",259,203
2013-06-27,"Cork Street",139,115
2013-06-27,"Stadium Drive",246,213
2013-06-27,"West Main",188,154
2013-06-28,"Westnedge Hill",394,357
2013-06-28,"Cork Street",229,221
2013-06-28,"Stadium Drive",355,292
2013-06-28,"West Main",312,236
2013-06-29,"Westnedge Hill",390,326
2013-06-29,"Cork Street",232,212
2013-06-29,"Stadium Drive",353,281
2013-06-29,"West Main",312,238
2013-06-30,"Westnedge Hill",346,271
2013-06-30,"Cork Street",194,174
2013-06-30,"Stadium Drive",280,220
2013-06-30,"West Main",270,209
2013-07-01,"Westnedge Hill",235,193
2013-07-01,"Cork Street",128,128
2013-07-01,"Stadium Drive",198,146
2013-07-01,"West Main",173,137
2013-07-02,"Westnedge Hill",217,184
2013-07-02,"Cork Street",121,117
2013-07-02,"Stadium Drive",190,160
2013-07-02,"West Main",169,135
2013-07-03,"Westnedge Hill",238,202
2013-07-03,"Cork Street",132,121
2013-07-03,"Stadium Drive",213,180
2013-07-03,"West Main",179,133
2013-07-04,"Westnedge Hill",0,0
2013-07-04,"Cork Street",0,0
2013-07-04,"Stadium Drive",0,0
2013-07-04,"West Main",0,0
2013-07-05,"Westnedge Hill",358,318
2013-07-05,"Cork Street",215,197
2013-07-05,"Stadium Drive",334,299
2013-07-05,"West Main",271,210
2013-07-06,"Westnedge Hill",353,324
2013-07-06,"Cork Street",208,183
2013-07-06,"Stadium Drive",332,257
2013-07-06,"West Main",296,246
2013-07-07,"Westnedge Hill",300,264
2013-07-07,"Cork Street",174,174
2013-07-07,"Stadium Drive",282,259
2013-07-07,"West Main",242,191
2013-07-08,"Westnedge Hill",228,199
2013-07-08,"Cork Street",128,107
2013-07-08,"Stadium Drive",215,176
2013-07-08,"West Main",162,116
2013-07-09,"Westnedge Hill",238,192
2013-07-09,"Cork Street",113,107
2013-07-09,"Stadium Drive",175,138
2013-07-09,"West Main",163,117
2013-07-10,"Westnedge Hill",213,175
2013-07-10,"Cork Street",137,117
2013-07-10,"Stadium Drive",222,185
2013-07-10,"West Main",165,117
2013-07-11,"Westnedge Hill",222,194
2013-07-11,"Cork Street",116,111
2013-07-11,"Stadium Drive",242,188
2013-07-11,"West Main",179,161
2013-07-12,"Westnedge Hill",369,286
2013-07-12,"Cork Street",239,204
2013-07-12,"Stadium Drive",339,277
2013-07-12,"West Main",326,255
2013-07-13,"Westnedge Hill",368,256
2013-07-13,"Cork Street",198,183
2013-07-13,"Stadium Drive",393,337
2013-07-13,"West Main",288,250
2013-07-14,"Westnedge Hill",334,285
2013-07-14,"Cork Street",179,154
2013-07-14,"Stadium Drive",297,248
2013-07-14,"West Main",258,217
2013-07-15,"Westnedge Hill",235,201
2013-07-15,"Cork Street",119,113
2013-07-15,"Stadium Drive",189,149
2013-07-15,"West Main",192,159
2013-07-16,"Westnedge Hill",196,159
2013-07-16,"Cork Street",138,129
2013-07-16,"Stadium Drive",180,159
2013-07-16,"West Main",183,128
2013-07-17,"Westnedge Hill",223,184
2013-07-17,"Cork Street",132,118
2013-07-17,"Stadium Drive",194,145
2013-07-17,"West Main",177,139
2013-07-18,"Westnedge Hill",271,233
2013-07-18,"Cork Street",160,149
2013-07-18,"Stadium Drive",224,183
2013-07-18,"West Main",213,159
2013-07-19,"Westnedge Hill",363,341
2013-07-19,"Cork Street",204,185
2013-07-19,"Stadium Drive",342,256
2013-07-19,"West Main",274,212
2013-07-20,"Westnedge Hill",371,310
2013-07-20,"Cork Street",219,197
2013-07-20,"Stadium Drive",356,289
2013-07-20,"West Main",292,236
2013-07-21,"Westnedge Hill",291,254
2013-07-21,"Cork Street",195,173
2013-07-21,"Stadium Drive",271,210
2013-07-21,"West Main",274,221
2013-07-22,"Westnedge Hill",208,170
2013-07-22,"Cork Street",123,118
2013-07-22,"Stadium Drive",191,171
2013-07-22,"West Main",170,129
2013-07-23,"Westnedge Hill",227,170
2013-07-23,"Cork Street",125,117
2013-07-23,"Stadium Drive",210,173
2013-07-23,"West Main",172,135
2013-07-24,"Westnedge Hill",213,186
2013-07-24,"Cork Street",132,115
2013-07-24,"Stadium Drive",222,170
2013-07-24,"West Main",172,126
2013-07-25,"Westnedge Hill",235,195
2013-07-25,"Cork Street",142,135
2013-07-25,"Stadium Drive",225,192
2013-07-25,"West Main",189,133
2013-07-26,"Westnedge Hill",363,282
2013-07-26,"Cork Street",200,179
2013-07-26,"Stadium Drive",352,252
2013-07-26,"West Main",276,230
2013-07-27,"Westnedge Hill",391,317
2013-07-27,"Cork Street",207,186
2013-07-27,"Stadium Drive",335,224
2013-07-27,"West Main",305,235
2013-07-28,"Westnedge Hill",318,261
2013-07-28,"Cork Street",163,150
2013-07-28,"Stadium Drive",296,228
2013-07-28,"West Main",271,209
2013-07-29,"Westnedge Hill",229,178
2013-07-29,"Cork Street",141,140
2013-07-29,"Stadium Drive",193,142
2013-07-29,"West Main",192,147
2013-07-30,"Westnedge Hill",208,173
2013-07-30,"Cork Street",112,96
2013-07-30,"Stadium Drive",188,149
2013-07-30,"West Main",175,142
2013-07-31,"Westnedge Hill",212,164
2013-07-31,"Cork Street",125,117
2013-07-31,"Stadium Drive",202,178
2013-07-31,"West Main",181,147
2013-08-01,"Westnedge Hill",217,172
2013-08-01,"Cork Street",153,151
2013-08-01,"Stadium Drive",238,201
2013-08-01,"West Main",191,156
2013-08-02,"Westnedge Hill",338,272
2013-08-02,"Cork Street",200,173
2013-08-02,"Stadium Drive",317,266
2013-08-02,"West Main",265,224
2013-08-03,"Westnedge Hill",386,312
2013-08-03,"Cork Street",209,206
2013-08-03,"Stadium Drive",372,298
2013-08-03,"West Main",313,243
2013-08-04,"Westnedge Hill",296,288
2013-08-04,"Cork Street",164,132
2013-08-04,"Stadium Drive",298,221
2013-08-04,"West Main",247,215
2013-08-05,"Westnedge Hill",199,170
2013-08-05,"Cork Street",134,134
2013-08-05,"Stadium Drive",217,173
2013-08-05,"West Main",170,133
2013-08-06,"Westnedge Hill",224,201
2013-08-06,"Cork Street",108,96
2013-08-06,"Stadium Drive",204,149
2013-08-06,"West Main",173,148
2013-08-07,"Westnedge Hill",223,186
2013-08-07,"Cork Street",143,129
2013-08-07,"Stadium Drive",195,166
2013-08-07,"West Main",185,141
2013-08-08,"Westnedge Hill",259,259
2013-08-08,"Cork Street",143,132
2013-08-08,"Stadium Drive",220,188
2013-08-08,"West Main",184,145
2013-08-09,"Westnedge Hill",375,309
2013-08-09,"Cork Street",232,221
2013-08-09,"Stadium Drive",320,253
2013-08-09,"West Main",325,245
2013-08-10,"Westnedge Hill",409,332
2013-08-10,"Cork Street",253,193
2013-08-10,"Stadium Drive",356,274
2013-08-10,"West Main",318,270
2013-08-11,"Westnedge Hill",309,267
2013-08-11,"Cork Street",200,194
2013-08-11,"Stadium Drive",289,212
2013-08-11,"West Main",258,215
2013-08-12,"Westnedge Hill",216,173
2013-08-12,"Cork Street",142,142
2013-08-12,"Stadium Drive",190,160
2013-08-12,"West Main",180,129
2013-08-13,"Westnedge Hill",227,177
2013-08-13,"Cork Street",129,127
2013-08-13,"Stadium Drive",199,164
2013-08-13,"West Main",168,130
2013-08-14,"Westnedge Hill",240,201
2013-08-14,"Cork Street",111,107
2013-08-14,"Stadium Drive",230,197
2013-08-14,"West Main",184,158
2013-08-15,"Westnedge Hill",230,202
2013-08-15,"Cork Street",140,133
2013-08-15,"Stadium Drive",232,187
2013-08-15,"West Main",208,160
2013-08-16,"Westnedge Hill",360,324
2013-08-16,"Cork Street",206,202
2013-08-16,"Stadium Drive",353,314
2013-08-16,"West Main",302,249
2013-08-17,"Westnedge Hill",410,365
2013-08-17,"Cork Street",228,197
2013-08-17,"Stadium Drive",349,287
2013-08-17,"West Main",301,253
2013-08-18,"Westnedge Hill",282,242
2013-08-18,"Cork Street",176,158
2013-08-18,"Stadium Drive",291,205
2013-08-18,"West Main",266,227
2013-08-19,"Westnedge Hill",222,195
2013-08-19,"Cork Street",104,101
2013-08-19,"Stadium Drive",198,159
2013-08-19,"West Main",204,173
2013-08-20,"Westnedge Hill",202,158
2013-08-20,"Cork Street",112,103
2013-08-20,"Stadium Drive",188,153
2013-08-20,"West Main",171,134
2013-08-21,"Westnedge Hill",212,146
2013-08-21,"Cork Street",149,149
2013-08-21,"Stadium Drive",241,195
2013-08-21,"West Main",196,148
2013-08-22,"Westnedge Hill",257,223
2013-08-22,"Cork Street",158,147
2013-08-22,"Stadium Drive",209,174
2013-08-22,"West Main",197,149
2013-08-23,"Westnedge Hill",360,288
2013-08-23,"Cork Street",185,164
2013-08-23,"Stadium Drive",342,252
2013-08-23,"West Main",283,218
2013-08-24,"Westnedge Hill",329,294
2013-08-24,"Cork Street",206,206
2013-08-24,"Stadium Drive",370,315
2013-08-24,"West Main",305,235
2013-08-25,"Westnedge Hill",332,272
2013-08-25,"Cork Street",169,143
2013-08-25,"Stadium Drive",267,224
2013-08-25,"West Main",254,193
2013-08-26,"Westnedge Hill",219,180
2013-08-26,"Cork Street",152,126
2013-08-26,"Stadium Drive",213,172
2013-08-26,"West Main",198,180
2013-08-27,"Westnedge Hill",211,184
2013-08-27,"Cork Street",122,122
2013-08-27,"Stadium Drive",189,187
2013-08-27,"West Main",167,132
2013-08-28,"Westnedge Hill",205,178
2013-08-28,"Cork Street",148,146
2013-08-28,"Stadium Drive",201,160
2013-08-28,"West Main",187,148
2013-08-29,"Westnedge Hill",234,208
2013-08-29,"Cork Street",141,138
2013-08-29,"Stadium Drive",207,181
2013-08-29,"West Main",212,159
2013-08-30,"Westnedge Hill",389,325
2013-08-30,"Cork Street",202,173
2013-08-30,"Stadium Drive",303,221
2013-08-30,"West Main",289,221
2013-08-31,"Westnedge Hill",388,322
2013-08-31,"Cork Street",228,208
2013-08-31,"Stadium Drive",359,330
2013-08-31,"West Main",313,248
